dirname,filename,molecule_name,distance,fci_energy,1st_excited_energy,bond_length_opt,fci_energy_lowest,qc_energy,nfev
BeH2_sto-3g,BeH2_sto-3g_singlet_0.5.hdf5,BeH2,0.5,-13.689960305740945,-13.341337677050104,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_0.6.hdf5,BeH2,0.6,-14.405649017756035,-14.036502432565014,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_0.7.hdf5,BeH2,0.7,-14.871329754970688,-14.559922599335351,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_0.8.hdf5,BeH2,0.8,-15.172805408842617,-14.86149024476379,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_0.9.hdf5,BeH2,0.9,-15.364150937091953,-15.055753185817622,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.0.hdf5,BeH2,1.0,-15.481741069507574,-15.17933966434692,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.1.hdf5,BeH2,1.1,-15.549638169511773,-15.255933714483216,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.2.hdf5,BeH2,1.2,-15.58381204884548,-15.300965550575153,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.3.hdf5,BeH2,1.3,-15.595047080934403,-15.32472296406879,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.3165.hdf5,BeH2,1.3165,-15.595246750703826,-15.327119910841667,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.4.hdf5,BeH2,1.4,-15.59074334548809,-15.334210336073092,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.5.hdf5,BeH2,1.5,-15.576051245231938,-15.334269039807968,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.6.hdf5,BeH2,1.6,-15.554623690074509,-15.328290857065811,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.7.hdf5,BeH2,1.7,-15.529121337731164,-15.31868650870888,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.8.hdf5,BeH2,1.8,-15.501545086393385,-15.307190070850133,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_1.9.hdf5,BeH2,1.9,-15.473451419167713,-15.295050971915241,1.3165,-15.595246750703826,,
BeH2_sto-3g,BeH2_sto-3g_singlet_2.0.hdf5,BeH2,2.0,-15.446093740442993,-15.283152693568276,1.3165,-15.595246750703826,,
H2O_sto-3g,H2O_sto-3g_singlet_0.5_104.5deg_0.5.hdf5,H2O,0.5,-73.13764402793109,-72.08571795307932,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_0.6_104.5deg_0.6.hdf5,H2O,0.6,-74.14620410603051,-73.20503679795874,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_0.7_104.5deg_0.7.hdf5,H2O,0.7,-74.64369313463983,-73.84558969349033,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_0.8_104.5deg_0.8.hdf5,H2O,0.8,-74.88300179581195,-74.22946821911083,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_0.9_104.5deg_0.9.hdf5,H2O,0.9,-74.98769269780766,-74.46399290954514,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.0236_104.5deg_1.0236.hdf5,H2O,1.0236,-75.0208244277848,-74.63016356364813,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.0_104.5deg_1.0.hdf5,H2O,1.0,-75.01985479624071,-74.60616319144201,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.1_104.5deg_1.1.hdf5,H2O,1.1,-75.01262458312299,-74.68927535875653,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.2_104.5deg_1.2.hdf5,H2O,1.2,-74.98512632504888,-74.73466682265249,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.3_104.5deg_1.3.hdf5,H2O,1.3,-74.9487791065045,-74.75659432287073,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.4_104.5deg_1.4.hdf5,H2O,1.4,-74.91027139954534,-74.76452628497945,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.5_104.5deg_1.5.hdf5,H2O,1.5,-74.87343608825452,-74.76464803709648,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.6_104.5deg_1.6.hdf5,H2O,1.6,-74.840495203296,-74.7609652206729,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.7_104.5deg_1.7.hdf5,H2O,1.7,-74.81270553607152,-74.75600901958472,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.8_104.5deg_1.8.hdf5,H2O,1.8,-74.79057115348698,-74.75123581426422,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_1.9_104.5deg_1.9.hdf5,H2O,1.9,-74.77390900066727,-74.7473037874844,1.0236,-75.0208244277848,,
H2O_sto-3g,H2O_sto-3g_singlet_2.0_104.5deg_2.0.hdf5,H2O,2.0,-74.76198842501047,-74.73527501983878,1.0236,-75.0208244277848,,
H2_line_sto-3g,H2_line_sto-3g_singlet_0.5.hdf5,H2line,0.5,-1.0551597944706257,0.26700034095902603,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_0.6.hdf5,H2line,0.6,-1.1162860068695395,0.03650119523590112,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_0.7.hdf5,H2line,0.7,-1.136189454065923,-0.12045190371691827,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_0.7349.hdf5,H2line,0.7349,-1.1373060501921626,-0.162640088901713,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_0.8.hdf5,H2line,0.8,-1.1341476666770967,-0.22792423486163194,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_0.9.hdf5,H2line,0.9,-1.1205602812999882,-0.30170600483916443,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.0.hdf5,H2line,1.0,-1.1011503302326195,-0.35229062606462647,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.1.hdf5,H2line,1.1,-1.079192944969074,-0.3865152442439981,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.2.hdf5,H2line,1.2,-1.0567407463052572,-0.4088604092659195,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.3.hdf5,H2line,1.3,-1.0351862664342546,-0.42240202150799633,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.4.hdf5,H2line,1.4,-1.0154682492882445,-0.42938376082847846,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.5.hdf5,H2line,1.5,-0.9981493534714097,-0.43151290928051883,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.6.hdf5,H2line,1.6,-0.9834727290331726,-0.43010924875445355,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.7.hdf5,H2line,1.7,-0.9714266884583401,-0.42619175628566375,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.8.hdf5,H2line,1.8,-0.9618169527925812,-0.42054091951698047,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.9.hdf5,H2line,1.9,-0.9543388539987272,-0.4137488777170009,0.7349,-1.1373060501921626,,
H2_line_sto-3g,H2_line_sto-3g_singlet_2.0.hdf5,H2line,2.0,-0.9486411121761862,-0.4062603694400693,0.7349,-1.1373060501921626,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.5.hdf5,H4line,0.5,-1.6531169519401203,-0.622826873441424,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.6.hdf5,H4line,0.6,-1.9601936448939221,-1.0964787101515578,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.7.hdf5,H4line,0.7,-2.1069969150952814,-1.365652666921401,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.8.hdf5,H4line,0.8,-2.167560544134046,-1.5145835657991737,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.8882.hdf5,H4line,0.8882,-2.180505591353421,-1.584647548025751,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.9.hdf5,H4line,0.9,-2.180316614323855,-1.5909345581762708,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.0.hdf5,H4line,1.0,-2.1663874486347607,-1.6231380263792161,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.1.hdf5,H4line,1.1,-2.1379705268436213,-1.7123898144975573,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.2.hdf5,H4line,1.2,-2.1026084809554195,-1.7551083044291824,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.3.hdf5,H4line,1.3,-2.065228963271288,-1.7849348392869613,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.4.hdf5,H4line,1.4,-2.02907049359196,-1.8062255910381488,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.5.hdf5,H4line,1.5,-1.9961503255188067,-1.8217145453869565,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.6.hdf5,H4line,1.6,-1.9675603099203731,-1.833157734981862,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.7.hdf5,H4line,1.7,-1.9436920386881198,-1.841705332876216,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.8.hdf5,H4line,1.8,-1.9244306381367247,-1.8481282520129463,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.9.hdf5,H4line,1.9,-1.909332060042635,-1.8529599765876998,0.8882,-2.180505591353421,,
H4_line_sto-3g,H4_line_sto-3g_singlet_2.0.hdf5,H4line,2.0,-1.8977806459898754,-1.8565841029195398,0.8882,-2.180505591353421,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.5.hdf5,H4ring,0.5,-0.6101297331186153,-0.5162907171352593,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.6.hdf5,H4ring,0.6,-1.191865902399738,-1.0744244966564187,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.7.hdf5,H4ring,0.7,-1.5287284962904018,-1.394619511109453,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.8.hdf5,H4ring,0.8,-1.7282808641712748,-1.5867332777014083,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.9.hdf5,H4ring,0.9,-1.8467405728209623,-1.6995361086706846,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.9032.hdf5,H4ring,0.9032,-1.84958221202994,-1.7022285889660722,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.0.hdf5,H4ring,1.0,-1.9151065495117994,-1.7643183247168848,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.1.hdf5,H4ring,1.1,-1.9515940080738439,-1.799888636902029,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.2.hdf5,H4ring,1.2,-1.967549880291664,-1.8183748388501395,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.3.hdf5,H4ring,1.3,-1.970377538398227,-1.8278383195182708,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.4.hdf5,H4ring,1.4,-1.965080561229751,-1.833410749261684,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.5.hdf5,H4ring,1.5,-1.9551250116003074,-1.8378774734677823,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.6.hdf5,H4ring,1.6,-1.94293895998825,-1.8422829606713944,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.7.hdf5,H4ring,1.7,-1.93020773554405,-1.8466851618926894,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.8.hdf5,H4ring,1.8,-1.918053790144736,-1.8508122918129668,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.9.hdf5,H4ring,1.9,-1.907156846994045,-1.8544232363734523,0.9032,-1.84958221202994,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_2.0.hdf5,H4ring,2.0,-1.8978493890195471,-1.8574105110387849,0.9032,-1.84958221202994,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.5.hdf5,H6line,0.5,-2.2251061859245382,-1.3702020312685512,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.6.hdf5,H6line,0.6,-2.7964192303399544,-2.0928125434145253,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.7.hdf5,H6line,0.7,-3.0779954519765003,-2.4800417560095553,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.8.hdf5,H6line,0.8,-3.2044118794841037,-2.679755147253248,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.9.hdf5,H6line,0.9,-3.2445422400448978,-2.770171005887655,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.9255.hdf5,H6line,0.9255,-3.245937136740979,-2.7815861505240482,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.0.hdf5,H6line,1.0,-3.2360662798923423,-2.7958363670155597,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.1.hdf5,H6line,1.1,-3.2006842808756852,-2.8801939771785756,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.2.hdf5,H6line,1.2,-3.151729141125456,-2.8905900491181025,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.3.hdf5,H6line,1.3,-3.0978256472309136,-2.8872734734544743,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.4.hdf5,H6line,1.4,-3.0446002440867037,-2.8770986279478734,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.5.hdf5,H6line,1.5,-2.9955654258319413,-2.8643101429900097,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.6.hdf5,H6line,1.6,-2.9526683640244036,-2.8514225780284965,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.7.hdf5,H6line,1.7,-2.916689242887887,-2.8397884098751693,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.8.hdf5,H6line,1.8,-2.887569376435954,-2.8299935124862423,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.9.hdf5,H6line,1.9,-2.864702877760445,-2.822144897650939,0.9255,-3.245937136740979,,
H6_line_sto-3g,H6_line_sto-3g_singlet_2.0.hdf5,H6line,2.0,-2.8471921339556028,-2.8160813203387836,0.9255,-3.245937136740979,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.5.hdf5,H6ring,0.5,-1.7329275989696988,-0.34791051366381787,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.6.hdf5,H6ring,0.6,-2.5294727369933607,-1.4441570789243041,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.7.hdf5,H6ring,0.7,-2.9355415805294616,-2.0689953413195514,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.8.hdf5,H6ring,0.8,-3.134937155613689,-2.434334300921793,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.9.hdf5,H6ring,0.9,-3.2193184049876784,-2.648378959110129,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.9882.hdf5,H6ring,0.9882,-3.2377534210656194,-2.7603170645438606,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.0.hdf5,H6ring,1.0,-3.2374767305527063,-2.771399803536391,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.1.hdf5,H6ring,1.1,-3.2170491456075743,-2.8384635868256387,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.2.hdf5,H6ring,1.2,-3.174998026323796,-2.8707459154633677,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.3.hdf5,H6ring,1.3,-3.122533778770295,-2.881621329074158,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.4.hdf5,H6ring,1.4,-3.0673459308873747,-2.879866592924512,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.5.hdf5,H6ring,1.5,-3.0146483806594655,-2.871342846899658,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.6.hdf5,H6ring,1.6,-2.9676907541474873,-2.859930284857237,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.7.hdf5,H6ring,1.7,-2.9280600171567395,-2.848091053144974,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.8.hdf5,H6ring,1.8,-2.8960150949509256,-2.837244283494945,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.9.hdf5,H6ring,1.9,-2.8709373494554957,-2.828054983274733,0.9882,-3.2377534210656194,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_2.0.hdf5,H6ring,2.0,-2.8517859324805097,-2.796730359202099,0.9882,-3.2377534210656194,,
LiH_sto-3g,LiH_sto-3g_singlet_0.5.hdf5,LiH,0.5,-7.050225035299954,-6.990633485345558,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_0.6.hdf5,LiH,0.6,-7.319318937542134,-7.238551987314658,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_0.7.hdf5,LiH,0.7,-7.505051766852397,-7.40265342697464,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_0.8.hdf5,LiH,0.8,-7.6341673293243435,-7.514698936334041,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_0.9.hdf5,LiH,0.9,-7.723423721034641,-7.591579415840875,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.0.hdf5,LiH,1.0,-7.78446028003123,-7.644498842903158,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.1.hdf5,LiH,1.1,-7.825536957802463,-7.681108026962594,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.2.hdf5,LiH,1.2,-7.852430853195901,-7.706530910466779,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.3.hdf5,LiH,1.3,-7.869139976352033,-7.724155832798177,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.4.hdf5,LiH,1.4,-7.878453652277143,-7.7362357298891045,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.5.hdf5,LiH,1.5,-7.882362286798725,-7.744299562416589,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.5475.hdf5,LiH,1.5475,-7.863112439401234,-7.7470442512322295,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.6.hdf5,LiH,1.6,-7.882324378883495,-7.749414693729663,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.7.hdf5,LiH,1.7,-7.879433516564262,-7.752347683707219,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.8.hdf5,LiH,1.8,-7.874524024991312,-7.753661381989196,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_1.9.hdf5,LiH,1.9,-7.868240793853792,-7.753773848719673,1.5475,-7.863112439401234,,
LiH_sto-3g,LiH_sto-3g_singlet_2.0.hdf5,LiH,2.0,-7.861087772481499,-7.752995014305894,1.5475,-7.863112439401234,,
